MAG,contig,length,Phyllostomus discolor (080613_8),Phyllostomus discolor (080813_19),Mimon crenulatum (080813_7),Mimon crenulatum (080913_2),Phyllostomus hastatus (080913_7),Phyllostomus hastatus (080613_5),Phyllostomus hastatus (080913_8)
MAG_66,c_000000013434,2866322,0,0,0,10.037190082644628,0,0,0
MAG_66,c_000000013435,1195983,0,0,0,8.065457413249211,0,0,0
MAG_66,c_000000013436,1204769,0,0,0,5.944417593040116,0,0,0
MAG_66,c_000000013437,1423240,0,0,0,9.185792349726777,0,0,0
MAG_66,c_000000013438,1231101,0,0,0,9.036027853466546,0,0,0
MAG_66,c_000000013439,2894303,0,0,0,8.180609851446443,0,0,0
MAG_66,c_000000013440,3363750,0,0,0,7.814067278287462,0,0,0
MAG_66,c_000000013441,496655,0,0,0,8.275182481751825,0,0,0
MAG_66,c_000000013442,1225034,0,0,0,6.927003293084523,0,0,0
MAG_66,c_000000013443,3218626,0,0,0,8.597701149425287,0,0,0
MAG_66,c_000000013444,2998546,0,0,0,7.597388465723613,0,0,0
MAG_66,c_000000013445,2563152,0,0,0,7.531475252282556,0,0,0
MAG_66,c_000000013446,1354861,0,0,0,8.294460641399416,0,0,0
MAG_66,c_000000013447,2176077,0,0,0,6.5620873939012885,0,0,0
MAG_66,c_000000013448,1273819,0,0,0,8.203714451538016,0,0,0
MAG_66,c_000000013449,2307490,0,0,0,8.12254259501966,0,0,0
MAG_66,c_000000013450,2737661,0,0,0,8.540248962655602,0,0,0
MAG_66,c_000000013451,3273299,0,0,0,9.768954365792311,0,0,0
MAG_66,c_000000013452,2921065,0,0,0,6.972681800692574,0,0,0
MAG_66,c_000000013453,1007416,0,0,0,9.034567901234569,0,0,0
MAG_66,c_000000013454,91578,0,0,0,7.597186227323213,0,0,0
MAG_66,c_000000013455,1895930,0,0,0,8.926039697542533,0,0,0
MAG_66,c_000000013456,2186905,0,0,0,9.237184030238602,0,0,0
MAG_66,c_000000013457,726702,0,0,0,6.878894767783657,0,0,0
MAG_66,c_000000013458,547163,0,0,0,7.899873257287706,0,0,0
MAG_66,c_000000013459,220350,0,0,0,6.881767268201618,0,0,0
MAG_66,c_000000013460,1852787,0,0,0,7.649325626204239,0,0,0
MAG_66,c_000000013461,2484453,0,0,0,9.072886297376094,0,0,0
MAG_66,c_000000013462,2521672,0,0,0,8.404851663661695,0,0,0
MAG_66,c_000000013463,2605668,0,0,0,6.853468433359314,0,0,0
MAG_66,c_000000013464,538830,0,0,0,7.9282485875706215,0,0,0
MAG_66,c_000000013465,2612813,0,0,0,9.771995043370508,0,0,0
MAG_66,c_000000013466,1534894,0,0,0,7.112261146496815,0,0,0
MAG_66,c_000000013467,1936515,0,0,0,8.11980572045332,0,0,0
MAG_66,c_000000013468,2701554,0,0,0,7.987401278676194,0,0,0
MAG_66,c_000000013469,804761,0,0,0,6.646190803019904,0,0,0
MAG_66,c_000000013470,3083838,0,0,0,9.481311475409836,0,0,0
MAG_66,c_000000013471,2324611,0,0,0,6.5800350262697025,0,0,0
MAG_66,c_000000013472,737247,0,0,0,8.909655831739961,0,0,0
MAG_66,c_000000013473,2089460,0,0,0,9.255117324013979,0,0,0
MAG_66,c_000000013474,2574482,0,0,0,7.473952434881087,0,0,0
MAG_66,c_000000013475,3301105,0,0,0,6.357615894039735,0,0,0
MAG_66,c_000000013476,2755155,0,0,0,7.275098574461632,0,0,0
MAG_66,c_000000013477,3122865,0,0,0,5.778294573643411,0,0,0
MAG_66,c_000000013478,867245,0,0,0,7.844811753902663,0,0,0
MAG_66,c_000000013479,1934865,0,0,0,8.418374091209518,0,0,0
MAG_66,c_000000013480,1677241,0,0,0,8.562419974391805,0,0,0
MAG_66,c_000000013481,2221844,0,0,0,6.980050933786078,0,0,0
MAG_66,c_000000013482,1290434,0,0,0,6.9522968197879855,0,0,0
MAG_66,c_000000013483,3421335,0,0,0,7.183499288762446,0,0,0
MAG_66,c_000000013484,2446216,0,0,0,7.549604692680439,0,0,0
MAG_66,c_000000013485,127672,0,0,0,7.663069544364508,0,0,0
MAG_66,c_000000013486,148898,0,0,0,8.033362218370884,0,0,0
MAG_66,c_000000013487,2059254,0,0,0,8.94789081885856,0,0,0
MAG_66,c_000000013488,1064609,0,0,0,8.276370631612696,0,0,0
MAG_66,c_000000013489,1790773,0,0,0,8.176510067114094,0,0,0
MAG_66,c_000000013490,218026,0,0,0,8.020585738539898,0,0,0
MAG_66,c_000000013491,3182700,0,0,0,8.305210918114144,0,0,0
MAG_66,c_000000013492,2401791,0,0,0,7.823445318084346,0,0,0
MAG_66,c_000000013493,3259908,0,0,0,6.773402194964493,0,0,0
MAG_66,c_000000013494,17024,0,0,0,8.02992843201041,0,0,0
MAG_66,c_000000013495,980937,0,0,0,7.604319654427646,0,0,0
MAG_66,c_000000013496,1662467,0,0,0,7.696319018404908,0,0,0
MAG_66,c_000000013497,804142,0,0,0,7.642989786443826,0,0,0
MAG_66,c_000000013498,730786,0,0,0,7.884215091066782,0,0,0
MAG_66,c_000000013499,1247721,0,0,0,8.510243277848911,0,0,0
MAG_66,c_000000013500,658742,0,0,0,8.13323678493845,0,0,0
MAG_66,c_000000013501,955566,0,0,0,5.8522355507088335,0,0,0
MAG_66,c_000000013502,1742009,0,0,0,8.351985559566787,0,0,0
MAG_66,c_000000013503,394375,0,0,0,7.582634730538922,0,0,0
MAG_66,c_000000013504,397265,0,0,0,7.030646992054484,0,0,0
MAG_66,c_000000013505,662302,0,0,0,8.416484318016046,0,0,0
MAG_66,c_000000013506,1588166,0,0,0,6.183018867924528,0,0,0
MAG_66,c_000000013507,3426144,0,0,0,8.169156626506025,0,0,0
MAG_66,c_000000013508,1225597,0,0,0,7.5077674212161565,0,0,0
MAG_66,c_000000013509,3270775,0,0,0,7.936802973977695,0,0,0
MAG_66,c_000000013510,2641122,0,0,0,7.004070556309363,0,0,0
MAG_66,c_000000013511,1773841,0,0,0,8.07529493407356,0,0,0
MAG_66,c_000000013512,3355571,0,0,0,8.7539641943734,0,0,0
MAG_66,c_000000013513,1912721,0,0,0,7.010644257703081,0,0,0
MAG_66,c_000000013514,3251676,0,0,0,7.402487280949689,0,0,0
MAG_66,c_000000013515,1645685,0,0,0,8.140993788819875,0,0,0
MAG_66,c_000000013516,762248,0,0,0,7.8465732087227416,0,0,0
MAG_66,c_000000013517,178953,0,0,0,7.317127898279731,0,0,0
MAG_66,c_000000013518,308463,0,0,0,9.082089552238806,0,0,0
MAG_66,c_000000013519,2703612,0,0,0,9.117418099253973,0,0,0
MAG_66,c_000000013520,1700603,0,0,0,9.619823788546256,0,0,0
MAG_66,c_000000013521,397799,0,0,0,9.195378151260504,0,0,0
MAG_66,c_000000013522,1038605,0,0,0,7.960043196544277,0,0,0
MAG_66,c_000000013523,629501,0,0,0,8.165410551368504,0,0,0
MAG_66,c_000000013524,731600,0,0,0,9.523958333333333,0,0,0
MAG_66,c_000000013525,3320043,0,0,0,6.928764166216945,0,0,0
MAG_66,c_000000013526,3224306,0,0,0,6.82827735644637,0,0,0
MAG_66,c_000000013527,3230332,0,0,0,5.864962307440184,0,0,0
MAG_66,c_000000013528,780122,0,0,0,8.329625292740047,0,0,0
MAG_66,c_000000013529,1635427,0,0,0,7.789888682745826,0,0,0
MAG_66,c_000000013530,1899201,0,0,0,7.754475703324808,0,0,0
MAG_66,c_000000013531,456327,0,0,0,8.926372712146422,0,0,0
MAG_66,c_000000013532,933638,0,0,0,9.617076326002588,0,0,0
MAG_66,c_000000013533,999340,0,0,0,7.3555684454756385,0,0,0
MAG_66,c_000000013534,322863,0,0,0,8.180150517403575,0,0,0
MAG_66,c_000000013535,2951980,0,0,0,8.782495667244367,0,0,0
MAG_66,c_000000013536,1976841,0,0,0,9.200978892627715,0,0,0
MAG_66,c_000000013537,3116419,0,0,0,8.549638645872955,0,0,0
MAG_66,c_000000013538,1040777,0,0,0,7.908637236084453,0,0,0
MAG_66,c_000000013539,1217062,0,0,0,7.326738991703893,0,0,0
MAG_66,c_000000013540,2880615,0,0,0,7.590163934426229,0,0,0
MAG_66,c_000000013541,2780500,0,0,0,10.157164869029275,0,0,0
MAG_66,c_000000013542,2769896,0,0,0,8.017779268701778,0,0,0
MAG_66,c_000000013543,839354,0,0,0,8.431034482758621,0,0,0
MAG_66,c_000000013544,1549140,0,0,0,6.850460666194189,0,0,0
MAG_66,c_000000013545,1765102,0,0,0,9.123893805309734,0,0,0
MAG_66,c_000000013546,3119082,0,0,0,9.219366969602005,0,0,0
MAG_66,c_000000013547,1502553,0,0,0,8.659335288367547,0,0,0
MAG_66,c_000000013548,3082955,0,0,0,8.333706189410888,0,0,0
MAG_66,c_000000013549,1645161,0,0,0,6.499749121926744,0,0,0
MAG_66,c_000000013550,3376944,0,0,0,7.4336492890995265,0,0,0
MAG_66,c_000000013551,3114013,0,0,0,8.738121546961326,0,0,0
MAG_66,c_000000013552,3126175,0,0,0,7.5754985754985755,0,0,0
MAG_66,c_000000013553,2649030,0,0,0,8.075979235488438,0,0,0
MAG_66,c_000000013554,2005857,0,0,0,7.60262612301313,0,0,0
MAG_66,c_000000013555,9431,0,0,0,8.993540051679586,0,0,0
MAG_66,c_000000013556,606328,0,0,0,6.527480916030535,0,0,0
MAG_66,c_000000013557,1418535,0,0,0,8.652470187393526,0,0,0
MAG_66,c_000000013558,3290528,0,0,0,6.9356417011667295,0,0,0
MAG_66,c_000000013559,1876944,0,0,0,8.182264586943964,0,0,0
MAG_66,c_000000013560,141074,0,0,0,7.77326968973747,0,0,0
MAG_66,c_000000013561,484369,0,0,0,6.7474178403755865,0,0,0
MAG_66,c_000000013562,3134303,0,0,0,8.899912395970215,0,0,0
MAG_66,c_000000013563,3377242,0,0,0,8.543962772471222,0,0,0
MAG_66,c_000000013564,1369196,0,0,0,9.882154882154882,0,0,0
MAG_66,c_000000013565,1564441,0,0,0,7.363636363636363,0,0,0
MAG_66,c_000000013566,583495,0,0,0,8.02118083134763,0,0,0
MAG_66,c_000000013567,1070407,0,0,0,9.977729257641922,0,0,0
MAG_66,c_000000013568,2899130,0,0,0,7.646672504378284,0,0,0
MAG_66,c_000000013569,2270798,0,0,0,7.602796052631579,0,0,0
MAG_66,c_000000013570,494591,0,0,0,6.894977168949771,0,0,0
MAG_66,c_000000013571,1986191,0,0,0,7.638113207547169,0,0,0
MAG_66,c_000000013572,2283806,0,0,0,8.081067961165049,0,0,0
MAG_66,c_000000013573,687339,0,0,0,9.849914724275155,0,0,0
MAG_66,c_000000013574,1297734,0,0,0,6.687811831789023,0,0,0
MAG_66,c_000000013575,2402249,0,0,0,7.842270058708415,0,0,0
MAG_66,c_000000013576,2857,0,0,0,8.367936375052324,0,0,0
MAG_66,c_000000013577,1359957,0,0,0,6.851126346718903,0,0,0
MAG_66,c_000000013578,1509477,0,0,0,6.088537549407115,0,0,0
MAG_66,c_000000013579,712558,0,0,0,8.962291870714985,0,0,0
MAG_66,c_000000013580,2930132,0,0,0,6.556137289121582,0,0,0
MAG_66,c_000000013581,2413457,0,0,0,9.895692105838618,0,0,0
MAG_66,c_000000013582,501966,0,0,0,8.852941176470589,0,0,0
MAG_66,c_000000013583,74295,0,0,0,8.70242914979757,0,0,0
MAG_66,c_000000013584,2549701,0,0,0,8.762225969645868,0,0,0
MAG_66,c_000000013585,2628001,0,0,0,7.026819923371647,0,0,0
MAG_66,c_000000013586,2321774,0,0,0,7.849237472766885,0,0,0
MAG_66,c_000000013587,127141,0,0,0,8.247849242113888,0,0,0
MAG_66,c_000000013588,3053294,0,0,0,7.5730783110790325,0,0,0
MAG_66,c_000000013589,2380889,0,0,0,7.180195351970361,0,0,0
MAG_66,c_000000013590,1344950,0,0,0,7.253731343283582,0,0,0
MAG_66,c_000000013591,3458839,0,0,0,8.893244662233112,0,0,0
MAG_66,c_000000013592,2311906,0,0,0,8.942132950741271,0,0,0
MAG_66,c_000000013593,1272901,0,0,0,8.42674253200569,0,0,0
MAG_66,c_000000013594,330412,0,0,0,8.40882293149014,0,0,0
MAG_66,c_000000013595,1023138,0,0,0,8.320625610948191,0,0,0
MAG_66,c_000000013596,2694939,0,0,0,8.681564245810057,0,0,0
MAG_66,c_000000013597,327,0,0,0,7.532808398950131,0,0,0
MAG_66,c_000000013598,788804,0,0,0,7.383313885647608,0,0,0
MAG_66,c_000000013599,3065106,0,0,0,6.392832995267073,0,0,0
MAG_66,c_000000013600,2348468,0,0,0,6.591589451176051,0,0,0
MAG_66,c_000000013601,2149062,0,0,0,8.630367143746112,0,0,0
MAG_66,c_000000013602,2572065,0,0,0,6.960714285714285,0,0,0
MAG_66,c_000000013603,151767,0,0,0,8.164330218068535,0,0,0
MAG_66,c_000000013604,473251,0,0,0,7.518020304568528,0,0,0
MAG_66,c_000000013605,2216869,0,0,0,8.582621798091411,0,0,0
MAG_66,c_000000013606,2847679,0,0,0,7.1754874651810585,0,0,0
MAG_66,c_000000013607,432232,0,0,0,8.035753575357536,0,0,0
MAG_66,c_000000013608,254303,0,0,0,9.05657805044308,0,0,0
MAG_66,c_000000013609,2835844,0,0,0,6.841034103410341,0,0,0
MAG_66,c_000000013610,2901069,0,0,0,8.240813135261924,0,0,0
MAG_66,c_000000013611,2369794,0,0,0,9.240458015267176,0,0,0
MAG_66,c_000000013612,3291395,0,0,0,9.459770114942529,0,0,0
MAG_66,c_000000013613,278844,0,0,0,7.722489959839358,0,0,0
MAG_66,c_000000013614,736187,0,0,0,8.570555032925682,0,0,0
MAG_66,c_000000013615,1934063,0,0,0,7.803837953091684,0,0,0
MAG_66,c_000000013616,3215245,0,0,0,9.833000399520575,0,0,0
MAG_66,c_000000013617,2867919,0,0,0,9.601075750784402,0,0,0
MAG_66,c_000000013618,1928975,0,0,0,9.387912087912088,0,0,0
MAG_66,c_000000013619,2803245,0,0,0,8.497828447339849,0,0,0
MAG_66,c_000000013620,3466492,0,0,0,7.8525604952166574,0,0,0
MAG_66,c_000000013621,948369,0,0,0,9.768019884009941,0,0,0
MAG_66,c_000000013622,3171209,0,0,0,8.373737373737374,0,0,0
MAG_66,c_000000013623,3163162,0,0,0,7.5619266055045875,0,0,0
MAG_66,c_000000013624,2667666,0,0,0,6.1176935229067935,0,0,0
MAG_66,c_000000013625,2943798,0,0,0,7.876616915422885,0,0,0
MAG_66,c_000000013626,2053818,0,0,0,8.342209631728045,0,0,0
MAG_66,c_000000013627,3229927,0,0,0,7.207135250266241,0,0,0
MAG_66,c_000000013628,1279349,0,0,0,9.110601193207893,0,0,0
MAG_66,c_000000013629,2874450,0,0,0,11.355515277058519,0,0,0
MAG_66,c_000000013630,447772,0,0,0,8.176604018146469,0,0,0
MAG_66,c_000000013631,989246,0,0,0,5.477735849056604,0,0,0
MAG_66,c_000000013632,342393,0,0,0,8.075437537718768,0,0,0
MAG_66,c_000000013633,2457927,0,0,0,7.895063553059415,0,0,0
MAG_66,c_000000013634,2066919,0,0,0,7.720055710306407,0,0,0
MAG_66,c_000000013635,1633691,0,0,0,10.65643218033424,0,0,0
MAG_66,c_000000013636,910699,0,0,0,7.121212121212121,0,0,0
MAG_66,c_000000013637,851852,0,0,0,8.108926673751329,0,0,0
MAG_66,c_000000013638,1186404,0,0,0,6.100142382534409,0,0,0
MAG_66,c_000000013639,722088,0,0,0,8.243839169909208,0,0,0
MAG_66,c_000000013640,1322411,0,0,0,8.203076923076923,0,0,0
MAG_66,c_000000013641,3041655,0,0,0,9.28666297731046,0,0,0
MAG_66,c_000000013642,1198632,0,0,0,9.334915254237288,0,0,0
MAG_66,c_000000013643,2461113,0,0,0,6.212309820193638,0,0,0
MAG_66,c_000000013644,1927916,0,0,0,7.612360649325249,0,0,0
MAG_66,c_000000013645,984744,0,0,0,6.935933147632312,0,0,0
MAG_66,c_000000013646,699701,0,0,0,7.456402590931739,0,0,0
MAG_66,c_000000013647,2107474,0,0,0,8.559985369422092,0,0,0
MAG_66,c_000000013648,81419,0,0,0,7.354005167958657,0,0,0
MAG_66,c_000000013649,1544339,0,0,0,9.142206477732794,0,0,0
MAG_66,c_000000013650,2073866,0,0,0,6.202558635394456,0,0,0
MAG_66,c_000000013651,117854,0,0,0,7.2642762284196545,0,0,0
MAG_66,c_000000013652,2601676,0,0,0,9.22375524895021,0,0,0
MAG_66,c_000000013653,2460847,0,0,0,6.995279307631786,0,0,0
MAG_66,c_000000013654,2507334,0,0,0,6.707108498129343,0,0,0
MAG_66,c_000000013655,1584914,0,0,0,8.514640994785399,0,0,0
MAG_66,c_000000013656,3149390,0,0,0,7.940425531914894,0,0,0
MAG_66,c_000000013657,1629313,0,0,0,6.685801760428626,0,0,0
MAG_66,c_000000013658,350756,0,0,0,8.945328031809145,0,0,0
MAG_66,c_000000013659,1680892,0,0,0,6.864333947206875,0,0,0
MAG_66,c_000000013660,1045109,0,0,0,7.8808430154012425,0,0,0
MAG_66,c_000000013661,453908,0,0,0,7.63751507840772,0,0,0
MAG_66,c_000000013662,935065,0,0,0,6.57235853780671,0,0,0
MAG_66,c_000000013663,261771,0,0,0,8.386021100226074,0,0,0
MAG_66,c_000000013664,3029063,0,0,0,8.512965050732808,0,0,0
MAG_66,c_000000013665,1301581,0,0,0,7.354187355180404,0,0,0
MAG_66,c_000000013666,1031824,0,0,0,8.059328649492583,0,0,0
MAG_66,c_000000013667,1592042,0,0,0,7.313875168387966,0,0,0
MAG_66,c_000000013668,3324352,0,0,0,6.21715145436309,0,0,0
MAG_66,c_000000013669,756055,0,0,0,7.393099547511312,0,0,0
MAG_66,c_000000013670,2223515,0,0,0,9.526666666666667,0,0,0
MAG_66,c_000000013671,3202602,0,0,0,6.429433611884865,0,0,0
MAG_66,c_000000013672,1149713,0,0,0,8.170176192522561,0,0,0
MAG_66,c_000000013673,126925,0,0,0,8.863406408094436,0,0,0
MAG_66,c_000000013674,2451748,0,0,0,7.461032863849765,0,0,0
MAG_66,c_000000013675,3009534,0,0,0,7.179555555555556,0,0,0
MAG_66,c_000000013676,1553366,0,0,0,8.290895061728396,0,0,0
MAG_66,c_000000013677,1049950,0,0,0,8.050463720676486,0,0,0
MAG_66,c_000000013678,3336585,0,0,0,9.28047263681592,0,0,0
MAG_66,c_000000013679,1948590,0,0,0,7.225791433891993,0,0,0
MAG_66,c_000000013680,2563906,0,0,0,6.842884739214424,0,0,0
MAG_66,c_000000013681,2619870,0,0,0,7.625945537065053,0,0,0
MAG_66,c_000000013682,1482113,0,0,0,6.6433993704869465,0,0,0
MAG_66,c_000000013683,394954,0,0,0,9.05379557680813,0,0,0
MAG_66,c_000000013684,2152126,0,0,0,7.241435562805873,0,0,0
MAG_66,c_000000013685,1656608,0,0,0,8.282897979300149,0,0,0
MAG_66,c_000000013686,1862719,0,0,0,8.093774019984627,0,0,0
MAG_66,c_000000013687,2968499,0,0,0,7.131128174837566,0,0,0
MAG_66,c_000000013688,48411,0,0,0,6.774893817838603,0,0,0
MAG_66,c_000000013689,1966570,0,0,0,7.269205939315688,0,0,0
MAG_66,c_000000013690,390261,0,0,0,8.41319587628866,0,0,0
MAG_66,c_000000013691,369536,0,0,0,7.626988803771361,0,0,0
MAG_66,c_000000013692,674826,0,0,0,7.885412740294007,0,0,0
MAG_66,c_000000013693,1766164,0,0,0,6.506941431670282,0,0,0
MAG_66,c_000000013694,1087244,0,0,0,8.246741154562384,0,0,0
MAG_66,c_000000013695,3451934,0,0,0,6.6398883374689825,0,0,0
MAG_66,c_000000013696,1186952,0,0,0,6.2695852534562215,0,0,0
MAG_66,c_000000013697,2140685,0,0,0,10.01891074130106,0,0,0
MAG_66,c_000000013698,2589115,0,0,0,8.116803278688524,0,0,0
MAG_66,c_000000013699,692694,0,0,0,7.045431342521694,0,0,0
MAG_66,c_000000013700,67746,0,0,0,6.681740125930166,0,0,0
MAG_66,c_000000013701,3297904,0,0,0,8.973097617217524,0,0,0
MAG_66,c_000000013702,1743846,0,0,0,6.909399773499434,0,0,0
MAG_66,c_000000013703,2052972,0,0,0,8.693406593406593,0,0,0
MAG_66,c_000000013704,1685442,0,0,0,7.979610750695088,0,0,0
MAG_66,c_000000013705,1198868,0,0,0,8.31230457973147,0,0,0
MAG_66,c_000000013706,2641891,0,0,0,9.676547061882475,0,0,0
MAG_66,c_000000013707,2148320,0,0,0,6.5739329268292686,0,0,0
MAG_66,c_000000013708,387869,0,0,0,7.437313836988898,0,0,0
MAG_66,c_000000013709,200471,0,0,0,8.161845191555903,0,0,0
MAG_66,c_000000013710,1773011,0,0,0,7.427581427581427,0,0,0
MAG_66,c_000000013711,143780,0,0,0,9.225475841874085,0,0,0
MAG_66,c_000000013712,96107,0,0,0,8.239608076009501,0,0,0
MAG_66,c_000000013713,197807,0,0,0,8.260471204188482,0,0,0
MAG_66,c_000000013714,2588687,0,0,0,7.191358024691358,0,0,0
MAG_66,c_000000013715,764222,0,0,0,5.455288707204906,0,0,0
MAG_66,c_000000013716,645777,0,0,0,6.772413793103448,0,0,0
MAG_66,c_000000013717,85542,0,0,0,7.225868725868726,0,0,0
MAG_66,c_000000013718,3106775,0,0,0,9.417915010700092,0,0,0
MAG_66,c_000000013719,1384184,0,0,0,7.999228395061729,0,0,0
MAG_66,c_000000013720,3243091,0,0,0,6.2829724409448815,0,0,0
MAG_66,c_000000013721,2113019,0,0,0,6.028397565922921,0,0,0
MAG_66,c_000000013722,977455,0,0,0,6.530112044817927,0,0,0
MAG_66,c_000000013723,2051982,0,0,0,7.676354029062087,0,0,0
MAG_66,c_000000013724,1560797,0,0,0,7.2332904884318765,0,0,0
MAG_66,c_000000013725,24748,0,0,0,7.691251271617498,0,0,0
MAG_66,c_000000013726,1816867,0,0,0,6.819583654587509,0,0,0
MAG_66,c_000000013727,3370198,0,0,0,8.598919368246051,0,0,0
MAG_66,c_000000013728,2336810,0,0,0,6.591804570527975,0,0,0
MAG_66,c_000000013729,1046234,0,0,0,8.652537313432836,0,0,0
MAG_66,c_000000013730,2391328,0,0,0,7.606060606060606,0,0,0
MAG_66,c_000000013731,2729206,0,0,0,8.571059431524548,0,0,0
MAG_66,c_000000013732,1114379,0,0,0,7.603416939294802,0,0,0
MAG_66,c_000000013733,262183,0,0,0,8.014345696291112,0,0,0
MAG_66,c_000000013734,2230924,0,0,0,5.750796178343949,0,0,0
MAG_66,c_000000013735,3354719,0,0,0,9.68280123583934,0,0,0
MAG_66,c_000000013736,984493,0,0,0,9.343988145639289,0,0,0
MAG_66,c_000000013737,3389059,0,0,0,6.270768358378225,0,0,0
MAG_66,c_000000013738,96649,0,0,0,8.07282913165266,0,0,0
MAG_66,c_000000013739,2845664,0,0,0,8.440532825880114,0,0,0
MAG_66,c_000000013740,680113,0,0,0,8.017232890201871,0,0,0
MAG_66,c_000000013741,1438512,0,0,0,6.929270127915726,0,0,0
MAG_66,c_000000013742,2618554,0,0,0,8.04305977710233,0,0,0
MAG_66,c_000000013743,2097454,0,0,0,7.999397590361446,0,0,0
MAG_66,c_000000013744,1480394,0,0,0,8.063706563706564,0,0,0
MAG_66,c_000000013745,674178,0,0,0,7.026027913994719,0,0,0
MAG_66,c_000000013746,3407894,0,0,0,7.412136294027565,0,0,0
MAG_66,c_000000013747,816616,0,0,0,7.971997300944669,0,0,0
MAG_66,c_000000013748,1534521,0,0,0,6.5894988066825775,0,0,0
MAG_66,c_000000013749,1302377,0,0,0,8.530335474660957,0,0,0
MAG_66,c_000000013750,1540788,0,0,0,8.873421527360193,0,0,0
MAG_66,c_000000013751,1898383,0,0,0,6.620462914255655,0,0,0
MAG_66,c_000000013752,1695492,0,0,0,7.139776951672863,0,0,0
MAG_66,c_000000013753,636135,0,0,0,8.606263048016702,0,0,0
MAG_66,c_000000013754,3278321,0,0,0,7.46,0,0,0
MAG_66,c_000000013755,271929,0,0,0,7.518936877076412,0,0,0
MAG_66,c_000000013756,3098170,0,0,0,8.306282722513089,0,0,0
MAG_66,c_000000013757,2865039,0,0,0,8.020668425681619,0,0,0
MAG_66,c_000000013758,1634735,0,0,0,6.361196319018405,0,0,0
MAG_66,c_000000013759,1578155,0,0,0,7.853927986906711,0,0,0
MAG_66,c_000000013760,2726963,0,0,0,7.696142991533396,0,0,0
MAG_66,c_000000013761,986964,0,0,0,7.90936170212766,0,0,0
MAG_66,c_000000013762,3034736,0,0,0,9.364811340421097,0,0,0
MAG_66,c_000000013763,2877129,0,0,0,7.873278236914601,0,0,0
MAG_66,c_000000013764,2771573,0,0,0,7.7837528604119,0,0,0
MAG_66,c_000000013765,279387,0,0,0,6.990394877267876,0,0,0
MAG_66,c_000000013766,163913,0,0,0,9.178938819707634,0,0,0
MAG_66,c_000000013767,3278835,0,0,0,6.914463452566096,0,0,0
MAG_66,c_000000013768,3185385,0,0,0,7.369200609888913,0,0,0
MAG_66,c_000000013769,1826916,0,0,0,8.22300469483568,0,0,0
MAG_66,c_000000013770,2368048,0,0,0,9.160371702637889,0,0,0
MAG_66,c_000000013771,2180958,0,0,0,6.308063404548587,0,0,0
MAG_66,c_000000013772,611355,0,0,0,7.845907636031093,0,0,0
MAG_66,c_000000013773,3385340,0,0,0,7.503072196620583,0,0,0
MAG_66,c_000000013774,3051695,0,0,0,7.587632638126601,0,0,0
MAG_66,c_000000013775,2086311,0,0,0,9.094573643410852,0,0,0
MAG_66,c_000000013776,2980806,0,0,0,5.69674355495251,0,0,0
MAG_66,c_000000013777,3332773,0,0,0,7.65265760197775,0,0,0
MAG_66,c_000000013778,338875,0,0,0,7.32637494981935,0,0,0
MAG_66,c_000000013779,413554,0,0,0,9.621425329096686,0,0,0
MAG_66,c_000000013780,2651651,0,0,0,7.734853884533143,0,0,0
MAG_66,c_000000013781,2608508,0,0,0,8.696675492791998,0,0,0
MAG_66,c_000000013782,2596942,0,0,0,7.383608815426998,0,0,0
MAG_66,c_000000013783,2493633,0,0,0,7.104956268221574,0,0,0
MAG_66,c_000000013784,3088688,0,0,0,9.388748419721871,0,0,0
MAG_66,c_000000013785,480071,0,0,0,7.113195342820181,0,0,0
MAG_66,c_000000013786,2212841,0,0,0,8.262721238938052,0,0,0
MAG_66,c_000000013787,1401180,0,0,0,7.663035584604212,0,0,0
MAG_66,c_000000013788,231064,0,0,0,7.743498215196328,0,0,0
MAG_66,c_000000013789,541487,0,0,0,7.873010610079576,0,0,0
MAG_66,c_000000013790,1554954,0,0,0,9.029552917403384,0,0,0
MAG_66,c_000000013791,1072578,0,0,0,7.376556776556777,0,0,0
MAG_67,c_000000013792,3255597,0,0,12.699970785860357,32.139789658194566,0,0,0
MAG_67,c_000000013793,2735874,0,0,11.62100519930676,32.2725129982669,0,0,0
MAG_67,c_000000013794,2078527,0,0,8.854339669065633,23.664821307744358,0,0,0
MAG_67,c_000000013795,3271343,0,0,9.094536094536094,24.326079326079327,0,0,0
MAG_67,c_000000013796,3086100,0,0,7.589787970575508,23.99048031155344,0,0,0
MAG_67,c_000000013797,895869,0,0,8.246776504297994,25.803724928366762,0,0,0
MAG_67,c_000000013798,501865,0,0,8.883906229421836,24.280192282365338,0,0,0
MAG_67,c_000000013799,1786180,0,0,12.793986083499005,32.25397614314115,0,0,0
MAG_67,c_000000013800,2500497,0,0,9.134210630623489,25.24911807840184,0,0,0
MAG_67,c_000000013801,798069,0,0,10.955663948747816,29.218476994758298,0,0,0
MAG_67,c_000000013802,3339999,0,0,8.320026403003341,22.035795321717845,0,0,0
MAG_67,c_000000013803,1167700,0,0,8.07359061672342,21.151116155883464,0,0,0
MAG_67,c_000000013804,713176,0,0,9.418774551194979,23.596938213590807,0,0,0
MAG_67,c_000000013805,2886120,0,0,9.215303430079155,24.01736147757256,0,0,0
MAG_67,c_000000013806,97388,0,0,13.818342702477619,32.845409119300434,0,0,0
MAG_67,c_000000013807,239044,0,0,10.557477748527015,28.181083113952614,0,0,0
